Date,Open,High,Low,Close,Adj Close,Volume
2021-12-29,1803.199951,1805.099976,1791.400024,1805.099976,1805.099976,623
2021-12-30,1801.699951,1816.000000,1796.000000,1812.699951,1812.699951,306
2021-12-31,1825.099976,1827.800049,1821.400024,1827.500000,1827.500000,80
2022-01-03,1830.099976,1830.099976,1798.800049,1799.400024,1799.400024,116
2022-01-04,1800.500000,1815.300049,1800.000000,1814.000000,1814.000000,38
2022-01-05,1813.099976,1824.599976,1813.099976,1824.599976,1824.599976,8
2022-01-06,1787.099976,1791.300049,1787.099976,1788.699951,1788.699951,30
2022-01-07,1791.800049,1797.000000,1784.400024,1797.000000,1797.000000,17
2022-01-10,1794.900024,1798.699951,1790.400024,1798.400024,1798.400024,534
2022-01-11,1803.900024,1822.500000,1803.000000,1818.599976,1818.599976,743
2022-01-12,1819.000000,1827.199951,1816.900024,1827.199951,1827.199951,1547
2022-01-13,1819.800049,1823.000000,1815.400024,1821.199951,1821.199951,40
2022-01-14,1821.500000,1822.000000,1816.500000,1816.500000,1816.500000,816
2022-01-18,1816.800049,1820.099976,1812.300049,1812.300049,1812.300049,900
2022-01-19,1817.400024,1843.099976,1817.400024,1843.099976,1843.099976,4
2022-01-20,1840.599976,1843.000000,1838.199951,1842.500000,1842.500000,20
2022-01-21,1838.000000,1842.400024,1828.900024,1831.800049,1831.800049,19
2022-01-24,1837.900024,1842.099976,1837.900024,1841.699951,1841.699951,8
2022-01-25,1843.000000,1852.699951,1842.000000,1852.699951,1852.699951,11
2022-01-26,1829.900024,1829.900024,1829.900024,1829.900024,1829.900024,55
2022-01-27,1793.300049,1793.300049,1793.300049,1793.300049,1793.300049,196036
2022-01-28,1797.500000,1798.400024,1778.800049,1784.900024,1784.900024,28521
2022-01-31,1788.500000,1798.500000,1785.099976,1795.000000,1795.000000,1735
2022-02-01,1797.199951,1806.099976,1797.099976,1800.300049,1800.300049,223
2022-02-02,1797.800049,1810.099976,1795.099976,1809.199951,1809.199951,1690
2022-02-03,1805.800049,1808.099976,1787.900024,1803.000000,1803.000000,466
2022-02-04,1806.000000,1813.699951,1792.500000,1806.599976,1806.599976,571
2022-02-07,1812.199951,1821.300049,1809.099976,1820.599976,1820.599976,601
2022-02-08,1818.900024,1827.599976,1815.000000,1826.599976,1826.599976,108
2022-02-09,1825.400024,1835.199951,1825.300049,1835.199951,1835.199951,683
2022-02-10,1833.300049,1842.099976,1820.800049,1836.199951,1836.199951,365
2022-02-11,1822.000000,1864.800049,1822.000000,1840.800049,1840.800049,181
2022-02-14,1861.800049,1870.599976,1854.599976,1868.000000,1868.000000,79
2022-02-15,1872.599976,1879.699951,1847.400024,1854.800049,1854.800049,86
2022-02-16,1858.699951,1870.199951,1856.300049,1870.199951,1870.199951,34
2022-02-17,1876.300049,1900.699951,1876.199951,1900.699951,1900.699951,393
2022-02-18,1899.400024,1899.400024,1890.699951,1898.599976,1898.599976,51
2022-02-22,1908.099976,1912.000000,1890.800049,1906.099976,1906.099976,173
2022-02-23,1896.599976,1910.599976,1895.699951,1909.199951,1909.199951,73
2022-02-24,1911.900024,1972.500000,1911.699951,1925.099976,1925.099976,2706
2022-02-25,1906.900024,1920.000000,1883.599976,1886.500000,1886.500000,586
2022-02-28,1928.300049,1928.400024,1894.199951,1899.400024,1899.400024,390
2022-03-01,1908.300049,1942.400024,1903.800049,1942.400024,1942.400024,547
2022-03-02,1945.599976,1948.199951,1919.800049,1920.900024,1920.900024,109
2022-03-03,1930.500000,1940.300049,1924.800049,1934.400024,1934.400024,122
2022-03-04,1937.000000,1970.900024,1935.599976,1965.099976,1965.099976,47
2022-03-07,1989.000000,2001.099976,1963.000000,1993.900024,1993.900024,2516
2022-03-08,1999.400024,2072.000000,1998.000000,2040.099976,2040.099976,1813
2022-03-09,2053.600098,2063.000000,1980.800049,1985.900024,1985.900024,1022
2022-03-10,1978.099976,2010.500000,1978.099976,1998.099976,1998.099976,670
2022-03-11,1985.000000,1996.000000,1959.900024,1982.699951,1982.699951,865
2022-03-14,1976.500000,1977.699951,1959.599976,1959.599976,1959.599976,145
2022-03-15,1939.800049,1939.900024,1910.699951,1928.500000,1928.500000,71
2022-03-16,1922.400024,1922.400024,1907.199951,1908.000000,1908.000000,104
2022-03-17,1933.900024,1947.199951,1933.900024,1942.099976,1942.099976,39
2022-03-18,1934.500000,1939.300049,1928.199951,1928.199951,1928.199951,28
2022-03-21,1925.400024,1928.599976,1925.000000,1928.599976,1928.599976,5
2022-03-22,1920.699951,1920.699951,1920.699951,1920.699951,1920.699951,26
2022-03-23,1936.599976,1936.599976,1936.599976,1936.599976,1936.599976,204
2022-03-24,1963.599976,1964.000000,1961.599976,1961.599976,1961.599976,8
2022-03-25,1953.800049,1953.800049,1953.800049,1953.800049,1953.800049,83
2022-03-28,1932.599976,1939.599976,1932.599976,1939.599976,1939.599976,7
2022-03-29,1893.500000,1912.000000,1893.500000,1912.000000,1912.000000,128051
2022-03-30,1918.400024,1937.000000,1914.500000,1933.500000,1933.500000,17765
2022-03-31,1933.500000,1949.900024,1919.099976,1949.199951,1949.199951,3617
2022-04-01,1935.000000,1938.000000,1917.000000,1919.099976,1919.099976,1016
2022-04-04,1921.199951,1936.099976,1915.599976,1929.199951,1929.199951,371
2022-04-05,1927.099976,1943.500000,1918.400024,1922.900024,1922.900024,412
2022-04-06,1916.699951,1931.800049,1916.699951,1918.400024,1918.400024,138
2022-04-07,1919.500000,1934.800049,1919.500000,1933.800049,1933.800049,311
2022-04-08,1928.800049,1947.699951,1928.800049,1941.599976,1941.599976,153
2022-04-11,1946.599976,1968.400024,1941.800049,1944.300049,1944.300049,163
2022-04-12,1952.500000,1977.099976,1950.599976,1972.099976,1972.099976,246
2022-04-13,1969.500000,1981.000000,1969.500000,1981.000000,1981.000000,204
2022-04-14,1977.199951,1978.699951,1963.000000,1970.900024,1970.900024,101
2022-04-18,1973.400024,1997.099976,1972.800049,1982.900024,1982.900024,196
2022-04-19,1973.800049,1978.300049,1945.699951,1955.699951,1955.699951,130
2022-04-20,1945.500000,1953.599976,1945.500000,1952.300049,1952.300049,621
2022-04-21,1942.500000,1944.900024,1942.500000,1944.900024,1944.900024,4
2022-04-22,1949.599976,1950.400024,1930.199951,1931.000000,1931.000000,178
2022-04-25,1925.000000,1925.000000,1889.300049,1893.199951,1893.199951,748
2022-04-26,1900.500000,1909.099976,1894.000000,1901.400024,1901.400024,302
2022-04-27,1897.800049,1900.599976,1882.199951,1885.900024,1885.900024,1786
2022-04-28,1883.800049,1893.000000,1872.900024,1888.699951,1888.699951,513
2022-04-29,1902.699951,1918.199951,1902.400024,1909.300049,1909.300049,132
2022-05-02,1896.699951,1896.800049,1853.000000,1861.800049,1861.800049,385
2022-05-03,1868.800049,1868.800049,1868.800049,1868.800049,1868.800049,466
2022-05-04,1867.000000,1867.000000,1867.000000,1867.000000,1867.000000,1
2022-05-05,1897.000000,1904.300049,1874.000000,1874.000000,1874.000000,80
2022-05-06,1874.699951,1890.300049,1871.500000,1881.199951,1881.199951,214
2022-05-09,1866.599976,1867.500000,1854.000000,1857.099976,1857.099976,304
2022-05-10,1839.900024,1839.900024,1839.900024,1839.900024,1839.900024,1540
2022-05-11,1841.500000,1852.599976,1841.000000,1852.599976,1852.599976,892
2022-05-12,1849.800049,1851.900024,1822.199951,1823.800049,1823.800049,153
2022-05-13,1825.000000,1825.000000,1807.400024,1807.400024,1807.400024,335
2022-05-16,1790.500000,1813.500000,1787.000000,1813.500000,1813.500000,34
2022-05-17,1824.900024,1828.599976,1816.699951,1818.199951,1818.199951,121
2022-05-18,1815.000000,1819.699951,1805.000000,1815.900024,1815.900024,311
2022-05-19,1810.900024,1841.199951,1810.699951,1841.199951,1841.199951,138
2022-05-20,1839.099976,1841.800049,1836.300049,1841.800049,1841.800049,110
2022-05-23,1846.300049,1863.000000,1845.800049,1847.800049,1847.800049,216
2022-05-24,1852.500000,1867.000000,1852.500000,1865.099976,1865.099976,33
2022-05-25,1846.199951,1846.199951,1846.199951,1846.199951,1846.199951,0
2022-05-26,1840.400024,1847.400024,1840.400024,1847.400024,1847.400024,123355
2022-05-27,1848.300049,1860.699951,1845.900024,1851.300049,1851.300049,30091
2022-05-31,1850.300049,1862.099976,1832.800049,1842.699951,1842.699951,4073
2022-06-01,1831.000000,1847.900024,1825.300049,1843.300049,1843.300049,1623
2022-06-02,1845.400024,1868.699951,1842.099976,1866.500000,1866.500000,551
2022-06-03,1867.599976,1871.800049,1845.400024,1845.400024,1845.400024,53
2022-06-06,1849.000000,1854.099976,1839.199951,1839.199951,1839.199951,142
2022-06-07,1836.900024,1851.599976,1835.000000,1847.500000,1847.500000,1168
2022-06-08,1844.800049,1855.000000,1844.400024,1851.900024,1851.900024,218
2022-06-09,1846.099976,1850.099976,1837.900024,1848.800049,1848.800049,159
2022-06-10,1842.699951,1875.599976,1823.900024,1871.500000,1871.500000,1490
2022-06-13,1873.800049,1873.800049,1818.699951,1828.000000,1828.000000,127
2022-06-14,1825.000000,1825.500000,1805.300049,1809.500000,1809.500000,536
2022-06-15,1814.099976,1839.000000,1810.800049,1815.300049,1815.300049,108
2022-06-16,1819.199951,1850.599976,1814.900024,1845.699951,1845.699951,136
2022-06-17,1853.699951,1853.699951,1833.599976,1835.599976,1835.599976,170
2022-06-21,1835.300049,1838.599976,1830.099976,1834.599976,1834.599976,216
2022-06-22,1829.500000,1842.699951,1821.599976,1834.300049,1834.300049,115
2022-06-23,1835.500000,1841.199951,1825.699951,1825.699951,1825.699951,9
2022-06-24,1820.500000,1826.500000,1815.800049,1826.500000,1826.500000,61
2022-06-27,1830.500000,1830.699951,1819.900024,1820.900024,1820.900024,77
2022-06-28,1824.199951,1826.000000,1817.500000,1817.500000,1817.500000,391
2022-06-29,1818.300049,1830.300049,1812.800049,1813.699951,1813.699951,173
2022-06-30,1809.599976,1817.300049,1801.000000,1804.099976,1804.099976,328
2022-07-01,1795.500000,1806.099976,1791.599976,1798.900024,1798.900024,77
2022-07-05,1805.400024,1805.400024,1761.800049,1761.800049,1761.800049,64
2022-07-06,1762.500000,1768.000000,1734.000000,1734.900024,1734.900024,1729
2022-07-07,1745.199951,1745.199951,1737.000000,1737.900024,1737.900024,1869
2022-07-08,1738.099976,1749.300049,1732.099976,1740.599976,1740.599976,370
2022-07-11,1732.500000,1736.699951,1730.000000,1730.000000,1730.000000,75
2022-07-12,1734.199951,1735.500000,1723.300049,1723.300049,1723.300049,451
2022-07-13,1710.000000,1734.199951,1710.000000,1734.199951,1734.199951,368
2022-07-14,1710.300049,1710.500000,1704.500000,1704.500000,1704.500000,1289
2022-07-15,1705.400024,1709.699951,1701.099976,1702.400024,1702.400024,721
2022-07-18,1712.199951,1712.400024,1709.199951,1709.199951,1709.199951,264
2022-07-19,1712.300049,1714.400024,1706.099976,1710.000000,1710.000000,1684
2022-07-20,1707.099976,1708.500000,1699.500000,1699.500000,1699.500000,130
2022-07-21,1687.000000,1715.500000,1679.800049,1712.699951,1712.699951,183
2022-07-22,1713.300049,1735.000000,1713.000000,1727.099976,1727.099976,61
2022-07-25,1727.000000,1732.000000,1719.000000,1719.000000,1719.000000,67
2022-07-26,1718.000000,1718.000000,1717.699951,1717.699951,1717.699951,1
2022-07-27,1719.099976,1719.099976,1719.099976,1719.099976,1719.099976,144865
2022-07-28,1732.300049,1755.000000,1732.000000,1750.300049,1750.300049,37236
2022-07-29,1754.000000,1765.699951,1750.000000,1762.900024,1762.900024,3485
2022-08-01,1763.900024,1772.500000,1756.099976,1769.000000,1769.000000,705
2022-08-02,1772.099976,1786.599976,1759.400024,1771.099976,1771.099976,1078
2022-08-03,1756.699951,1770.500000,1753.000000,1758.000000,1758.000000,399
2022-08-04,1769.400024,1792.099976,1767.699951,1788.500000,1788.500000,285
2022-08-05,1791.199951,1791.400024,1764.199951,1772.900024,1772.900024,645
2022-08-08,1771.800049,1786.800049,1771.800049,1786.800049,1786.800049,127
2022-08-09,1790.000000,1796.099976,1789.000000,1794.000000,1794.000000,249
2022-08-10,1804.400024,1804.900024,1787.800049,1795.599976,1795.599976,601
2022-08-11,1794.300049,1794.300049,1785.699951,1789.699951,1789.699951,1235
2022-08-12,1786.300049,1800.400024,1784.300049,1798.599976,1798.599976,187
2022-08-15,1799.000000,1799.000000,1774.699951,1781.400024,1781.400024,64
2022-08-16,1777.400024,1777.400024,1771.400024,1773.199951,1773.199951,308
2022-08-17,1769.699951,1769.699951,1760.000000,1760.300049,1760.300049,23
2022-08-18,1762.900024,1762.900024,1753.400024,1755.300049,1755.300049,321
2022-08-19,1753.699951,1754.300049,1747.500000,1747.599976,1747.599976,49
2022-08-22,1740.500000,1740.500000,1726.500000,1734.000000,1734.000000,347
2022-08-23,1738.000000,1748.900024,1731.900024,1746.800049,1746.800049,509
2022-08-24,1745.000000,1751.800049,1743.599976,1747.800049,1747.800049,187
2022-08-25,1761.599976,1761.800049,1755.000000,1757.699951,1757.699951,172
2022-08-26,1754.000000,1755.000000,1736.099976,1736.099976,1736.099976,202
2022-08-29,1732.400024,1741.199951,1732.099976,1736.599976,1736.599976,950
2022-08-30,1736.400024,1739.000000,1720.699951,1723.199951,1723.199951,385
2022-08-31,1718.300049,1720.900024,1708.500000,1712.800049,1712.800049,2133
2022-09-01,1707.900024,1707.900024,1693.900024,1696.599976,1696.599976,683
2022-09-02,1703.400024,1715.699951,1703.099976,1709.800049,1709.800049,182
2022-09-06,1709.699951,1717.400024,1699.699951,1700.400024,1700.400024,697
2022-09-07,1694.800049,1715.300049,1694.699951,1715.300049,1715.300049,651
2022-09-08,1718.199951,1718.199951,1705.300049,1708.000000,1708.000000,1193
2022-09-09,1719.199951,1720.000000,1712.800049,1716.199951,1716.199951,635
2022-09-12,1727.400024,1728.099976,1727.400024,1728.099976,1728.099976,68
2022-09-13,1720.500000,1720.500000,1697.300049,1705.000000,1705.000000,432
2022-09-14,1698.699951,1701.800049,1696.500000,1696.500000,1696.500000,532
2022-09-15,1685.500000,1686.000000,1662.300049,1665.400024,1665.400024,1125
2022-09-16,1660.400024,1674.900024,1651.699951,1671.699951,1671.699951,464
2022-09-19,1661.800049,1669.400024,1658.500000,1666.199951,1666.199951,580
2022-09-20,1659.699951,1659.699951,1659.699951,1659.699951,1659.699951,2830
2022-09-21,1665.500000,1680.099976,1664.599976,1664.599976,1664.599976,2337
2022-09-22,1668.300049,1670.800049,1668.300049,1670.800049,1670.800049,973
2022-09-23,1667.000000,1667.000000,1645.300049,1645.300049,1645.300049,1224
2022-09-26,1623.300049,1623.300049,1623.300049,1623.300049,1623.300049,1205
2022-09-27,1632.199951,1636.599976,1626.699951,1626.699951,1626.699951,888
2022-09-28,1620.400024,1660.400024,1620.400024,1660.400024,1660.400024,18311
2022-09-29,1657.000000,1662.599976,1640.000000,1658.500000,1658.500000,6028
2022-09-30,1661.699951,1672.699951,1658.000000,1662.400024,1662.400024,548
2022-10-03,1667.199951,1700.000000,1661.900024,1692.900024,1692.900024,410
2022-10-04,1701.199951,1728.000000,1696.000000,1721.099976,1721.099976,291
2022-10-05,1724.099976,1726.599976,1703.000000,1711.400024,1711.400024,418
2022-10-06,1721.000000,1723.300049,1709.099976,1711.699951,1711.699951,133
2022-10-07,1710.099976,1710.099976,1693.699951,1700.500000,1700.500000,179
2022-10-10,1693.400024,1693.400024,1667.000000,1667.300049,1667.300049,195
2022-10-11,1661.800049,1678.699951,1661.000000,1678.699951,1678.699951,167
2022-10-12,1668.000000,1672.699951,1668.000000,1670.300049,1670.300049,149
2022-10-13,1675.199951,1675.300049,1641.500000,1670.000000,1670.000000,729
2022-10-14,1665.300049,1667.000000,1640.000000,1641.699951,1641.699951,82
2022-10-17,1650.199951,1657.000000,1646.800049,1657.000000,1657.000000,238
2022-10-18,1651.400024,1655.199951,1649.000000,1649.000000,1649.000000,597
2022-10-19,1637.500000,1637.500000,1627.500000,1627.500000,1627.500000,84
2022-10-20,1622.800049,1641.400024,1622.800049,1630.800049,1630.800049,477
2022-10-21,1634.099976,1653.900024,1634.099976,1651.000000,1651.000000,224
2022-10-24,1662.699951,1662.699951,1648.699951,1648.699951,1648.699951,29
2022-10-25,1648.199951,1652.800049,1637.300049,1652.800049,1652.800049,880
2022-10-26,1649.800049,1667.000000,1649.800049,1664.000000,1664.000000,89
2022-10-27,1660.699951,1660.699951,1660.699951,1660.699951,1660.699951,2298
2022-10-28,1661.000000,1661.000000,1638.699951,1639.599976,1639.599976,626
2022-10-31,1641.800049,1641.800049,1633.400024,1635.900024,1635.900024,522
2022-11-01,1630.800049,1653.699951,1630.800049,1645.000000,1645.000000,985
2022-11-02,1650.800049,1664.699951,1634.000000,1645.699951,1645.699951,612
2022-11-03,1629.199951,1629.199951,1615.099976,1627.300049,1627.300049,1427
2022-11-04,1630.199951,1674.500000,1629.000000,1672.500000,1672.500000,159
2022-11-07,1676.900024,1677.900024,1672.900024,1676.500000,1676.500000,42
2022-11-08,1703.199951,1712.099976,1703.199951,1712.099976,1712.099976,23
2022-11-09,1707.400024,1720.199951,1706.000000,1710.099976,1710.099976,497
2022-11-10,1708.199951,1750.300049,1708.199951,1750.300049,1750.300049,325
2022-11-11,1763.800049,1766.000000,1757.599976,1766.000000,1766.000000,257
2022-11-14,1762.000000,1773.599976,1761.599976,1773.599976,1773.599976,358
2022-11-15,1770.800049,1773.800049,1769.900024,1773.800049,1773.800049,57
2022-11-16,1776.599976,1778.900024,1773.000000,1773.000000,1773.000000,303
2022-11-17,1763.000000,1763.000000,1756.000000,1760.800049,1760.800049,18
2022-11-18,1763.300049,1763.300049,1747.599976,1751.900024,1751.900024,414
2022-11-21,1739.000000,1744.900024,1736.099976,1737.400024,1737.400024,544
2022-11-22,1741.699951,1741.699951,1738.300049,1738.300049,1738.300049,15
2022-11-23,1736.500000,1750.900024,1736.500000,1744.900024,1744.900024,39
2022-11-25,1753.000000,1757.900024,1749.199951,1753.300049,1753.300049,216
2022-11-28,1741.300049,1741.300049,1740.099976,1740.099976,1740.099976,132767
2022-11-29,1739.500000,1758.199951,1737.900024,1748.400024,1748.400024,19416
2022-11-30,1748.099976,1769.400024,1745.099976,1746.000000,1746.000000,3339
2022-12-01,1768.699951,1803.699951,1768.699951,1801.099976,1801.099976,1053
2022-12-02,1802.000000,1802.300049,1779.400024,1795.900024,1795.900024,1725
2022-12-05,1795.699951,1808.000000,1764.300049,1767.400024,1767.400024,1713
2022-12-06,1768.599976,1779.400024,1767.900024,1769.300049,1769.300049,105
2022-12-07,1769.300049,1790.300049,1769.300049,1785.500000,1785.500000,422
2022-12-08,1782.000000,1790.900024,1782.000000,1788.699951,1788.699951,713
2022-12-09,1794.900024,1804.300049,1791.099976,1798.099976,1798.099976,125
2022-12-12,1787.300049,1793.900024,1777.699951,1780.500000,1780.500000,85
2022-12-13,1780.699951,1819.800049,1780.500000,1813.900024,1813.900024,205
2022-12-14,1810.800049,1812.800049,1797.900024,1807.500000,1807.500000,1074
2022-12-15,1801.000000,1801.000000,1774.800049,1777.199951,1777.199951,421
2022-12-16,1777.900024,1791.400024,1777.900024,1790.000000,1790.000000,206
2022-12-19,1791.599976,1796.300049,1785.599976,1787.699951,1787.699951,79
2022-12-20,1786.500000,1821.400024,1786.500000,1815.900024,1815.900024,51
2022-12-21,1817.400024,1821.400024,1814.400024,1815.900024,1815.900024,35
2022-12-22,1818.099976,1818.099976,1785.000000,1787.000000,1787.000000,411
2022-12-23,1794.300049,1802.800049,1794.099976,1795.900024,1795.900024,49
2022-12-27,1803.400024,1826.300049,1803.400024,1814.800049,1814.800049,69
2022-12-28,1803.199951,1807.900024,1803.099976,1807.900024,1807.900024,434
2022-12-29,1805.800049,1819.500000,1805.800049,1819.500000,1819.500000,277
2022-12-30,1817.000000,1822.300049,1816.800049,1819.699951,1819.699951,95
2023-01-03,1836.199951,1839.699951,1836.199951,1839.699951,1839.699951,29
2023-01-04,1845.599976,1859.099976,1845.599976,1852.800049,1852.800049,25
2023-01-05,1855.199951,1855.199951,1834.800049,1834.800049,1834.800049,24
2023-01-06,1838.400024,1868.199951,1835.300049,1864.199951,1864.199951,26
2023-01-09,1867.000000,1880.000000,1867.000000,1872.699951,1872.699951,62
2023-01-10,1877.800049,1878.099976,1871.599976,1871.599976,1871.599976,101
2023-01-11,1873.099976,1877.800049,1873.099976,1874.599976,1874.599976,1236
2023-01-12,1877.199951,1897.400024,1877.199951,1895.500000,1895.500000,59
2023-01-13,1899.000000,1920.900024,1898.300049,1918.400024,1918.400024,512
2023-01-17,1920.099976,1920.099976,1905.199951,1907.199951,1907.199951,706
2023-01-18,1911.099976,1911.099976,1903.099976,1904.400024,1904.400024,1027
2023-01-19,1922.099976,1931.800049,1922.099976,1922.099976,1922.099976,371
2023-01-20,1922.099976,1928.500000,1921.400024,1926.400024,1926.400024,1346
2023-01-23,1926.500000,1927.099976,1915.000000,1927.099976,1927.099976,218
2023-01-24,1931.800049,1936.800049,1931.800049,1933.900024,1933.900024,201
2023-01-25,1941.199951,1941.199951,1939.800049,1941.199951,1941.199951,7
2023-01-26,1936.599976,1937.099976,1927.099976,1929.099976,1929.099976,131
2023-01-27,1928.599976,1928.599976,1928.599976,1928.599976,1928.599976,150902
2023-01-30,1928.300049,1933.599976,1920.300049,1922.900024,1922.900024,27220
2023-01-31,1923.000000,1930.400024,1900.599976,1929.500000,1929.500000,1910
2023-02-01,1927.199951,1955.000000,1922.000000,1927.800049,1927.800049,2290
2023-02-02,1952.300049,1959.099976,1911.300049,1916.300049,1916.300049,748
2023-02-03,1912.400024,1917.000000,1861.500000,1862.900024,1862.900024,992
2023-02-06,1865.599976,1880.000000,1863.400024,1866.199951,1866.199951,424
2023-02-07,1870.000000,1875.699951,1868.000000,1871.699951,1871.699951,297
2023-02-08,1872.099976,1880.400024,1872.099976,1877.400024,1877.400024,230
2023-02-09,1875.300049,1884.599976,1859.800049,1866.199951,1866.199951,223
2023-02-10,1861.599976,1863.500000,1852.400024,1862.800049,1862.800049,27
2023-02-13,1859.000000,1861.000000,1850.000000,1851.900024,1851.900024,569
2023-02-14,1854.099976,1862.000000,1846.199951,1854.000000,1854.000000,656
2023-02-15,1842.000000,1842.000000,1828.199951,1834.199951,1834.199951,368
2023-02-16,1838.599976,1843.699951,1827.199951,1842.000000,1842.000000,222
2023-02-17,1827.400024,1842.199951,1818.400024,1840.400024,1840.400024,35
2023-02-21,1842.599976,1843.000000,1833.000000,1833.000000,1833.000000,862
2023-02-22,1835.699951,1836.199951,1825.099976,1832.000000,1832.000000,278
2023-02-23,1826.400024,1827.500000,1818.000000,1818.000000,1818.000000,291
2023-02-24,1808.800049,1808.800049,1808.800049,1808.800049,1808.800049,404
2023-02-27,1811.599976,1817.500000,1808.900024,1817.000000,1817.000000,829
2023-02-28,1808.099976,1830.000000,1808.099976,1828.900024,1828.900024,618
2023-03-01,1827.099976,1841.699951,1827.099976,1837.699951,1837.699951,211
2023-03-02,1830.000000,1836.300049,1830.000000,1833.500000,1833.500000,154
2023-03-03,1837.300049,1855.400024,1837.300049,1847.699951,1847.699951,61
2023-03-06,1853.300049,1853.800049,1844.199951,1847.900024,1847.900024,5
2023-03-07,1840.900024,1840.900024,1813.900024,1813.900024,1813.900024,450
2023-03-08,1811.599976,1812.900024,1811.500000,1812.699951,1812.699951,75
2023-03-09,1816.400024,1829.300049,1815.599976,1829.300049,1829.300049,332
2023-03-10,1852.300049,1868.500000,1852.000000,1862.000000,1862.000000,248
2023-03-13,1890.800049,1913.099976,1875.099976,1911.699951,1911.699951,503
2023-03-14,1912.199951,1912.199951,1901.099976,1906.199951,1906.199951,107
2023-03-15,1903.900024,1926.599976,1898.500000,1926.599976,1926.599976,564
2023-03-16,1909.900024,1931.699951,1909.900024,1919.000000,1919.000000,394
2023-03-17,1946.000000,1985.099976,1946.000000,1969.800049,1969.800049,82
2023-03-20,1988.300049,2003.900024,1968.900024,1979.199951,1979.199951,389
2023-03-21,1973.800049,1973.800049,1938.000000,1938.000000,1938.000000,47
2023-03-22,1946.800049,1974.000000,1946.800049,1946.800049,1946.800049,50
2023-03-23,1990.500000,1994.599976,1990.500000,1993.800049,1993.800049,33
2023-03-24,1991.699951,1995.400024,1982.099976,1982.099976,1982.099976,19
2023-03-27,1957.199951,1957.199951,1952.400024,1952.400024,1952.400024,877
2023-03-28,1972.400024,1972.400024,1972.400024,1972.400024,1972.400024,21
2023-03-29,1966.099976,1966.099976,1966.099976,1966.099976,1966.099976,88563
2023-03-30,1965.900024,1984.400024,1954.900024,1980.300049,1980.300049,10119
2023-03-31,1981.300049,1986.800049,1968.000000,1969.000000,1969.000000,957
2023-04-03,1968.099976,1991.699951,1950.000000,1983.900024,1983.900024,737
2023-04-04,1984.599976,2027.099976,1979.000000,2022.199951,2022.199951,811
2023-04-05,2022.099976,2033.800049,2013.599976,2020.900024,2020.900024,525
2023-04-06,2022.199951,2023.300049,2005.000000,2011.900024,2011.900024,0
2023-04-10,2000.000000,2006.599976,1984.000000,1989.099976,1989.099976,652
2023-04-11,1991.400024,2006.500000,1991.400024,2004.800049,2004.800049,68
2023-04-12,2005.199951,2025.699951,2005.199951,2010.900024,2010.900024,172
2023-04-13,2015.599976,2048.600098,2015.599976,2041.300049,2041.300049,1043
2023-04-14,2041.000000,2047.800049,1995.000000,2002.199951,2002.199951,718
2023-04-17,2002.699951,2007.599976,1983.199951,1994.199951,1994.199951,554
2023-04-18,1996.900024,2007.400024,1996.900024,2007.400024,2007.400024,72
2023-04-19,2005.699951,2006.400024,1969.800049,1995.199951,1995.199951,61
2023-04-20,1998.000000,2007.599976,1998.000000,2007.599976,2007.599976,164
2023-04-21,1996.199951,1996.199951,1974.099976,1979.500000,1979.500000,132
2023-04-24,1981.300049,1989.800049,1977.400024,1989.099976,1989.099976,145
2023-04-25,1995.699951,1999.099976,1982.300049,1994.000000,1994.000000,306
2023-04-26,1997.800049,1998.800049,1985.599976,1985.699951,1985.699951,615
2023-04-27,1990.599976,2002.300049,1979.900024,1989.900024,1989.900024,355
2023-04-28,1986.900024,1990.099976,1977.699951,1990.099976,1990.099976,152
2023-05-01,1980.099976,2005.000000,1976.900024,1983.400024,1983.400024,210
2023-05-02,1994.699951,2018.000000,1994.699951,2014.300049,2014.300049,1896
2023-05-03,2017.099976,2035.099976,2015.199951,2028.599976,2028.599976,1349
2023-05-04,2045.000000,2072.000000,2040.000000,2048.000000,2048.000000,930
2023-05-05,2046.400024,2046.400024,2004.300049,2017.400024,2017.400024,59
2023-05-08,2022.500000,2026.300049,2022.500000,2026.300049,2026.300049,3
2023-05-09,2026.599976,2037.300049,2025.900024,2036.199951,2036.199951,241
2023-05-10,2032.300049,2044.300049,2029.500000,2030.500000,2030.500000,248
2023-05-11,2034.099976,2038.300049,2014.000000,2014.699951,2014.699951,90
2023-05-12,2014.500000,2014.500000,2014.500000,2014.500000,2014.500000,115
2023-05-15,2013.800049,2018.000000,2013.800049,2018.000000,2018.000000,3
2023-05-16,1988.400024,1988.400024,1988.400024,1988.400024,1988.400024,49
2023-05-17,1983.599976,1983.599976,1980.699951,1980.699951,1980.699951,13
2023-05-18,1956.500000,1956.800049,1956.500000,1956.500000,1956.500000,23
2023-05-19,1960.000000,1978.699951,1960.000000,1978.699951,1978.699951,106
2023-05-22,1980.500000,1980.500000,1974.800049,1974.800049,1974.800049,8
2023-05-23,1972.400024,1972.400024,1972.400024,1972.400024,1972.400024,1
2023-05-24,1975.400024,1975.400024,1962.800049,1962.800049,1962.800049,189
2023-05-25,1943.099976,1943.099976,1943.099976,1943.099976,1943.099976,1
2023-05-26,1948.199951,1948.400024,1944.099976,1944.099976,1944.099976,166036
2023-05-30,1942.699951,1962.599976,1931.000000,1958.000000,1958.000000,37838
